54.290001 1:1 2:1674300 
53.759998 1:4 2:1538500 
53.299999 1:5 2:1623000 
52.970001 1:6 2:1640200 
52.009998 1:7 2:1428000 
51.93 1:8 2:1636800 
51.68 1:11 2:2039200 
51.099998 1:12 2:1783000 
51.619999 1:13 2:2727100 
53.75 1:14 2:1805000 
53.84 1:15 2:2219400 
52.59 1:18 2:829600 
51.740002 1:20 2:1339700 
52.450001 1:21 2:2319200 
52.200001 1:22 2:1438000 
51.82 1:25 2:1027700 
52.200001 1:26 2:869200 
51.970001 1:27 2:1567100 
52.43 1:28 2:1427500 
51.689999 1:29 2:1552700 
51.950001 1:32 2:1546900 
52.34 1:33 2:3051600 
53.23 1:34 2:2226500 
55.029999 1:35 2:1899400 
54.290001 1:36 2:1282300 
53.18 1:39 2:1658300 
53.380001 1:40 2:1749300 
53.439999 1:41 2:2505000 
54.080002 1:42 2:1378300 
55.060001 1:43 2:1490100 
54.200001 1:46 2:867800 
53.91 1:47 2:1534800 
54.310001 1:48 2:1584900 
54.299999 1:49 2:1260600 
54.130001 1:50 2:1008700 
54.00 1:53 2:1826600 
54.119999 1:54 2:1070000 
53.970001 1:55 2:1629600 
54.130001 1:56 2:1308800 
53.75 1:57 2:1455100 
53.18 1:60 2:1412900 
53.299999 1:61 2:1850300 
